"Country","Total population","Total English speakers","Percentage","Source"
"Algeria",35954000,2516780,0.07,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"American Samoa",57345,45933,0.801,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Andorra",81222,17868,0.22,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Anguilla",13000,12000,0.9231,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Antigua and Barbuda",85000,68000,0.8,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Argentina",42192500,2750951,0.0652,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Aruba",104000,44002,0.4231,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Australia",21394309,20752479,0.97,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Austria",8415000,6142950,0.73,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Bahamas",330549,288007,0.8713,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Bangladesh",163323100,29398158,0.18,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Barbados",279000,275010,0.9857,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Belgium",10584534,6350720,0.6,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Belize",301270,245986,0.8165,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Bermuda",65000,62998,0.9692,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Botswana",1639833,630023,0.3842,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Brazil",205000000,10250000,0.05,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"British Virgin Islands",23000,20000,0.8696,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Brunei",381371,149001,0.3907,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Bulgaria",7640238,1910059,0.25,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Cameroon",19740000,7501200,0.38,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Canada",37138500,29747938,0.801,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Cayman Islands",47000,36002,0.766,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Chile",16634603,1585277,0.0953,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"China",1210000000,10890000,0.009,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Colombia",47661368,2011309,0.0422,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Cook Islands",20200,3999,0.198,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Costa Rica",4910526,402663,0.082,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Croatia",4555000,2231950,0.49,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Cyprus",839000,612470,0.73,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Czechia",10562214,2851797,0.27,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Denmark",5543000,4766980,0.86,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Dominica",67000,63000,0.9403,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Egypt",83289500,29151325,0.35,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Estonia",1294236,647118,0.5,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Eswatini",1141000,49975,0.0438,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Federated States of Micronesia",111000,64002,0.5766,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Fiji",853445,175980,0.2062,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Finland",5410000,3787000,0.7,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"France",65350000,25486500,0.39,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Germany",80600000,45136000,0.56,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Ghana",27000000,18000900,0.6667,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Gibraltar",28875,28875,1,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Greece",10787690,5501721,0.51,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Grenada",110000,100001,0.9091,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Guam",173456,158001,0.9109,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Guyana",751000,680030,0.9055,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Hong Kong",6808433,3136645,0.4607,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Hungary",9982000,1996400,0.2,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"India",1028737436,125300219,0.1218,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Iraq",31700000,11095000,0.35,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Isle of Man",80058,80001,0.9993,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Israel",7303000,6205359,0.8497,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Italy",59619290,20270558,0.34,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Jamaica",2714000,2649949,0.9764,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Jordan",6598000,2969100,0.45,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Kazakhstan",12156705,1872132,0.154,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Kenya",43013431,8099429,0.1883,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Kiribati",95000,22999,0.2421,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Latvia",2070371,952370,0.46,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Lebanon",4265600,1706240,0.4,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Lesotho",1795000,500087,0.2786,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Liberia",3750000,3100125,0.8267,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Lithuania",3053800,1160444,0.38,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Luxembourg",509000,285040,0.56,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Madagascar",23042300,4147614,0.18,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Malawi",13931831,540555,0.0388,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Malaysia",27170000,17000269,0.6257,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Malta",453000,403170,0.89,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Marshall Islands",59000,58014,0.9833,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Mauritius",1264866,201999,0.1597,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Mexico",120664000,15565656,0.129,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Montserrat",5900,4000,0.678,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Morocco",32770900,4587926,0.14,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Myanmar",53900000,2398550,0.0445,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Namibia",1820916,313925,0.1724,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Nauru",12000,11600,0.9667,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Nepal",29890686,10700865,0.358,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Netherlands",16770000,15243930,0.909,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"New Zealand",4275100,4181902,0.9782,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Nigeria",156493000,83473366,0.5334,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Northern Mariana Islands",84000,69997,0.8333,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Norway",5136700,4623030,0.9,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Pakistan",188400100,108028617,0.5734,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Palau",20000,18500,0.925,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Panama",4176869,584761,0.14,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Papua New Guinea",6331000,3150305,0.4976,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Philippines",110000000,64020000,0.582,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Poland",38501000,14245370,0.37,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Portugal",10623000,2868210,0.27,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Puerto Rico",3991000,1940025,0.4861,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Republic of Ireland",4422100,4350019,0.9837,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Romania",19043767,5903567,0.31,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Russia",138312535,7579526,0.0548,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Rwanda",10137400,1520610,0.15,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Saint Kitts and Nevis",50000,39000,0.78,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Saint Lucia",165000,70999,0.4303,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Saint Vincent and the Grenadines",120000,114000,0.95,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Samoa",188540,94006,0.4986,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Seychelles",87000,32999,0.3793,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Sierra Leone",5866000,4899869,0.8353,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Singapore",5607300,4659666,0.831,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Slovakia",5397036,1403229,0.26,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Slovenia",2050000,1209500,0.59,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Solomon Islands",552438,175012,0.3168,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"South Africa",52981991,16424417,0.31,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Spain",47190000,10381800,0.22,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Sri Lanka",22480000,10565600,0.47,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Suriname",470784,410005,0.8709,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Sweden",9921541,8532525,0.86,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Switzerland",7637300,4680137,0.6128,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Tanzania",40454000,4000900,0.0989,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Thailand",63038247,17121187,0.2716,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"The Gambia",1709000,39990,0.0234,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Tonga",100000,30000,0.3,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Trinidad and Tobago",1305000,1145007,0.8774,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Turkey",80200256,13634043,0.17,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"U.S. Virgin Islands",108448,104077,0.9597,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Uganda",30884000,2498515,0.0809,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Ukraine",40044238,7207962,0.18,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"United Kingdom",64000000,62553600,0.9774,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"United States",296603003,283137226,0.9546,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Vanuatu",215446,180005,0.8355,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Yemen",24800000,2232000,0.09,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Zambia",11922000,1909904,0.1602,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Zimbabwe",14439000,11850087,0.8207,"https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population"
"Iceland",342221,307998,0.9,"Anecdotal (https://howwidelyspoken.com/how-widely-spoke-english-iceland/)"
"Japan",125507472,18826120,0.15,"http://economic.jp/?p=29982"
"South Korea",51288512,7693276,0.15,"Anecdotal (https://howwidelyspoken.com/how-widely-spoken-english-south-korea/)"
"Cambodia",15766292,3468584,0.22,"https://www.voacambodia.com/a/bilingual-cambodians-see-pathway-to-progress/3365811.html"
"Ethiopia",116257419,58128709,0.5,"Anecdotal (comments on discussion boards)"
"Vietnam",97338579,52562832,0.5,"Anecdotal (https://howwidelyspoken.com/how-widely-spoken-english-vietnam/)"
"United Republic of Tanzania",60511789,3025589,0.05,"https://www.unicef.org/esaro/Tanzania_LR_Updated_12May17.pdf"
"Indonesia",274809756,54961951,0.2,"Anecdotal (comments on discussion boards)"
"Iran",84472610,4223630,0.05,"Anecdotal (https://www.quora.com/How-many-people-speak-English-in-Iran)"
"Democratic Republic of the Congo",90809621,4540481,0.05,"Anecdotal (comments on discussion boards)"
